"","term","label","estimate","std.error","upper","lower","p.value"
"1","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Respondent was hostile",-0.1218,0.0218,-0.0791,-0.1644,0
"2","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Respondent was hostile",0.0474,0.018,0.0827,0.0121,0.0085
"3","Non-coethnic interviewer","Respondent was hostile",0.0356,0.0148,0.0646,0.0066,0.016
"4","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Respondent was uncooperative",-0.0756,0.0228,-0.0309,-0.1203,9e-04
"5","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Respondent was uncooperative",0.0434,0.019,0.0806,0.0063,0.0221
"6","Non-coethnic interviewer","Respondent was uncooperative",0.0216,0.0157,0.0523,-0.0091,0.1678
"7","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Respondent was impatient",-0.0775,0.0231,-0.0322,-0.1229,8e-04
"8","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Respondent was impatient",0.0579,0.0187,0.0946,0.0212,0.002
"9","Non-coethnic interviewer","Respondent was impatient",0.0122,0.0162,0.0441,-0.0196,0.4524
"10","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Respondent was suspicious",-0.0929,0.0226,-0.0487,-0.1371,0
"11","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Respondent was suspicious",0.0632,0.019,0.1005,0.026,9e-04
"12","Non-coethnic interviewer","Respondent was suspicious",0.0502,0.0162,0.0819,0.0185,0.0019
"13","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Preference for democracy",0.0503,0.0221,0.0936,0.0071,0.0226
"14","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Preference for democracy",-0.0043,0.018,0.031,-0.0395,0.8129
"15","Non-coethnic interviewer","Preference for democracy",0.0409,0.0157,0.0717,0.0101,0.0093
"16","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Approval of president's performance",0.0671,0.0207,0.1076,0.0266,0.0012
"17","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Approval of president's performance",-0.0105,0.0175,0.0237,-0.0448,0.5469
"18","Non-coethnic interviewer","Approval of president's performance",0.0548,0.0153,0.0848,0.0247,4e-04
"19","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Exposure to vote buying",-0.0967,0.0292,-0.0394,-0.1541,9e-04
"20","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Exposure to vote buying",0.0469,0.0247,0.0953,-0.0016,0.0582
"21","Non-coethnic interviewer","Exposure to vote buying",0.0045,0.0238,0.0512,-0.0423,0.8516
"22","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Country's economic conditions",-0.0317,0.0203,0.0082,-0.0715,0.1195
"23","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Country's economic conditions",0.0312,0.017,0.0646,-0.0022,0.067
"24","Non-coethnic interviewer","Country's economic conditions",0.0216,0.0148,0.0506,-0.0074,0.1446
"25","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Trust in ruling party",0.0558,0.0204,0.0957,0.0159,0.0061
"26","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Trust in ruling party",-0.0094,0.0168,0.0235,-0.0424,0.5757
"27","Non-coethnic interviewer","Trust in ruling party",0.0572,0.0147,0.086,0.0285,1e-04
"28","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Distrust in opposition parties",-0.0389,0.0221,0.0045,-0.0823,0.079
"29","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Distrust in opposition parties",0.0115,0.0186,0.0479,-0.0248,0.534
"30","Non-coethnic interviewer","Distrust in opposition parties",0.0271,0.0161,0.0586,-0.0044,0.0921
"31","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Government's handling of the economy",-0.0159,0.0216,0.0265,-0.0583,0.4621
"32","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Government's handling of the economy",0.0226,0.0175,0.0569,-0.0116,0.1951
"33","Non-coethnic interviewer","Government's handling of the economy",-0.0037,0.0151,0.0258,-0.0332,0.8054
"34","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Voted in last national election",-0.3362,0.0236,-0.29,-0.3824,0
"35","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Voted in last national election",-0.0347,0.0161,-0.0031,-0.0664,0.0315
"36","Non-coethnic interviewer","Voted in last national election",0.0302,0.0151,0.0598,5e-04,0.0463
"37","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Interest in public affairs",0.0723,0.0211,0.1137,0.0309,6e-04
"38","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Interest in public affairs",0.0046,0.0175,0.0389,-0.0297,0.7937
"39","Non-coethnic interviewer","Interest in public affairs",-0.0024,0.0153,0.0277,-0.0325,0.8763
"40","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Attendance at community meetings",-0.0551,0.0205,-0.0149,-0.0953,0.0073
"41","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Attendance at community meetings",0.0641,0.0168,0.0971,0.0311,1e-04
"42","Non-coethnic interviewer","Attendance at community meetings",0.015,0.0143,0.0429,-0.013,0.295
"43","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Knows MP's name",-0.0334,0.0167,-7e-04,-0.0661,0.0454
"44","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Knows MP's name",0.0154,0.015,0.0448,-0.014,0.3033
"45","Non-coethnic interviewer","Knows MP's name",-0.051,0.013,-0.0256,-0.0765,1e-04
"46","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Own present living conditions good",-0.0232,0.0204,0.0168,-0.0633,0.2551
"47","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Own present living conditions good",0.0611,0.0172,0.0949,0.0273,4e-04
"48","Non-coethnic interviewer","Own present living conditions good",-0.0235,0.0148,0.0054,-0.0524,0.1114
"49","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Has always had enough food",8e-04,0.0206,0.041,-0.0395,0.9708
"50","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Has always had enough food",0.0106,0.0173,0.0445,-0.0232,0.5374
"51","Non-coethnic interviewer","Has always had enough food",0.027,0.0148,0.056,-0.002,0.0683
"52","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Has always had cash income",-0.057,0.0204,-0.017,-0.0971,0.0053
"53","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Has always had cash income",0.0044,0.0165,0.0368,-0.0281,0.7919
"54","Non-coethnic interviewer","Has always had cash income",0.0176,0.0145,0.0459,-0.0108,0.2243
"55","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Has always had clean water",-0.0192,0.0204,0.0208,-0.0591,0.347
"56","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Has always had clean water",3e-04,0.0171,0.0338,-0.0332,0.9845
"57","Non-coethnic interviewer","Has always had clean water",0.0168,0.015,0.0463,-0.0127,0.2638
"58","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Has not feared crime in own home",-0.0056,0.0217,0.037,-0.0482,0.7967
"59","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Has not feared crime in own home",-0.042,0.0184,-0.006,-0.078,0.0221
"60","Non-coethnic interviewer","Has not feared crime in own home",0.0432,0.0152,0.0729,0.0135,0.0043
"61","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Does not know someone who died of AIDS",0.0058,0.0095,0.0243,-0.0128,0.5415
"62","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Does not know someone who died of AIDS",-0.0028,0.0075,0.0119,-0.0174,0.713
"63","Non-coethnic interviewer","Does not know someone who died of AIDS",0.0053,0.0065,0.0181,-0.0075,0.4166
"64","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Ethnic vs. national identification",-0.0653,0.0216,-0.0229,-0.1077,0.0025
"65","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Ethnic vs. national identification",0.0353,0.0176,0.0697,8e-04,0.0448
"66","Non-coethnic interviewer","Ethnic vs. national identification",-0.0252,0.0152,0.0046,-0.055,0.0969
"67","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Leaders should help home community",-7e-04,0.0219,0.0423,-0.0436,0.9754
"68","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Leaders should help home community",0.0426,0.0181,0.0781,0.0071,0.0187
"69","Non-coethnic interviewer","Leaders should help home community",0.0123,0.0155,0.0426,-0.018,0.4257
"70","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Trust for coethnics",-0.0091,0.0321,0.0539,-0.0721,0.7773
"71","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Trust for coethnics",0.0147,0.0249,0.0635,-0.0341,0.5554
"72","Non-coethnic interviewer","Trust for coethnics",-0.0164,0.0235,0.0296,-0.0625,0.4837
"73","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Distrust for non-coethnics",0.0215,0.0317,0.0837,-0.0407,0.4974
"74","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Distrust for non-coethnics",-0.0542,0.0253,-0.0046,-0.1037,0.0322
"75","Non-coethnic interviewer","Distrust for non-coethnics",0.0137,0.0239,0.0605,-0.033,0.5646
"76","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Ethnic group's economic conditions",0.0364,0.0203,0.0761,-0.0033,0.0721
"77","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Ethnic group's economic conditions",0.0089,0.0174,0.0431,-0.0253,0.6105
"78","Non-coethnic interviewer","Ethnic group's economic conditions",0.0426,0.015,0.0721,0.0132,0.0045
"79","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Ethnic group's political influence",0.0181,0.0207,0.0586,-0.0225,0.3831
"80","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Ethnic group's political influence",-0.0097,0.0174,0.0245,-0.0439,0.5779
"81","Non-coethnic interviewer","Ethnic group's political influence",0.0434,0.0151,0.073,0.0139,0.004
"82","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Ethnic group is treated unfairly",-0.0988,0.0215,-0.0567,-0.141,0
"83","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Ethnic group is treated unfairly",0.0492,0.0184,0.0851,0.0132,0.0074
"84","Non-coethnic interviewer","Ethnic group is treated unfairly",-0.0995,0.0158,-0.0686,-0.1304,0
"85","Interviewer 30 and under (relative to both over 30)","Respondent was hostile",0.0884,0.0175,0.1226,0.0541,0
"86","Interviewer over 30 (relative to both 30 and under)","Respondent was hostile",-0.1109,0.0204,-0.0708,-0.1509,0
"87","Non-coethnic interviewer","Respondent was hostile",0.0362,0.0148,0.0652,0.0072,0.0144
"88","Interviewer 30 and under (relative to both over 30)","Respondent was uncooperative",0.0303,0.0186,0.0667,-0.0061,0.1024
"89","Interviewer over 30 (relative to both 30 and under)","Respondent was uncooperative",-0.0794,0.0218,-0.0366,-0.1223,3e-04
"90","Non-coethnic interviewer","Respondent was uncooperative",0.0222,0.0157,0.0529,-0.0084,0.1552
"91","Interviewer 30 and under (relative to both over 30)","Respondent was impatient",0.0776,0.0187,0.1142,0.041,0
"92","Interviewer over 30 (relative to both 30 and under)","Respondent was impatient",-0.1009,0.0225,-0.0568,-0.145,0
"93","Non-coethnic interviewer","Respondent was impatient",0.0131,0.0162,0.0449,-0.0188,0.4211
"94","Interviewer 30 and under (relative to both over 30)","Respondent was suspicious",0.0994,0.0191,0.1369,0.0619,0
"95","Interviewer over 30 (relative to both 30 and under)","Respondent was suspicious",-0.1683,0.0217,-0.1257,-0.2109,0
"96","Non-coethnic interviewer","Respondent was suspicious",0.0511,0.0162,0.0828,0.0195,0.0016
"97","Interviewer 30 and under (relative to both over 30)","Preference for democracy",-0.0685,0.0184,-0.0325,-0.1045,2e-04
"98","Interviewer over 30 (relative to both 30 and under)","Preference for democracy",0.1052,0.0218,0.148,0.0624,0
"99","Non-coethnic interviewer","Preference for democracy",0.0391,0.0157,0.0699,0.0082,0.013
"100","Interviewer 30 and under (relative to both over 30)","Approval of president's performance",-0.0559,0.0179,-0.0207,-0.091,0.0018
"101","Interviewer over 30 (relative to both 30 and under)","Approval of president's performance",0.0971,0.0205,0.1373,0.0568,0
"102","Non-coethnic interviewer","Approval of president's performance",0.054,0.0153,0.0841,0.024,4e-04
"103","Interviewer 30 and under (relative to both over 30)","Exposure to vote buying",-0.0342,0.0287,0.022,-0.0904,0.2328
"104","Interviewer over 30 (relative to both 30 and under)","Exposure to vote buying",0.0855,0.0342,0.1526,0.0184,0.0125
"105","Non-coethnic interviewer","Exposure to vote buying",0.0039,0.0238,0.0506,-0.0428,0.871
"106","Interviewer 30 and under (relative to both over 30)","Country's economic conditions",0.0669,0.0172,0.1007,0.0332,1e-04
"107","Interviewer over 30 (relative to both 30 and under)","Country's economic conditions",-0.0843,0.0201,-0.045,-0.1237,0
"108","Non-coethnic interviewer","Country's economic conditions",0.0228,0.0148,0.0518,-0.0062,0.1239
"109","Interviewer 30 and under (relative to both over 30)","Trust in ruling party",-0.0779,0.0175,-0.0435,-0.1123,0
"110","Interviewer over 30 (relative to both 30 and under)","Trust in ruling party",0.1305,0.0201,0.1699,0.091,0
"111","Non-coethnic interviewer","Trust in ruling party",0.0563,0.0147,0.0851,0.0276,1e-04
"112","Interviewer 30 and under (relative to both over 30)","Distrust in opposition parties",0.0711,0.0196,0.1095,0.0326,3e-04
"113","Interviewer over 30 (relative to both 30 and under)","Distrust in opposition parties",-0.0644,0.0221,-0.021,-0.1077,0.0036
"114","Non-coethnic interviewer","Distrust in opposition parties",0.0283,0.0161,0.0599,-0.0032,0.0786
"115","Interviewer 30 and under (relative to both over 30)","Government's handling of the economy",-0.0606,0.0182,-0.0249,-0.0963,9e-04
"116","Interviewer over 30 (relative to both 30 and under)","Government's handling of the economy",0.0423,0.0211,0.0836,0.001,0.0449
"117","Non-coethnic interviewer","Government's handling of the economy",-0.004,0.015,0.0255,-0.0335,0.792
"118","Interviewer 30 and under (relative to both over 30)","Voted in last national election",-0.0423,0.0157,-0.0115,-0.073,0.007
"119","Interviewer over 30 (relative to both 30 and under)","Voted in last national election",0.024,0.023,0.0692,-0.0211,0.2969
"120","Non-coethnic interviewer","Voted in last national election",0.0253,0.0151,0.0549,-0.0042,0.0932
"121","Interviewer 30 and under (relative to both over 30)","Interest in public affairs",-0.0469,0.018,-0.0116,-0.0821,0.0091
"122","Interviewer over 30 (relative to both 30 and under)","Interest in public affairs",0.1009,0.0209,0.1418,0.06,0
"123","Non-coethnic interviewer","Interest in public affairs",-0.0041,0.0153,0.026,-0.0342,0.7894
"124","Interviewer 30 and under (relative to both over 30)","Attendance at community meetings",0.0383,0.0172,0.072,0.0045,0.0262
"125","Interviewer over 30 (relative to both 30 and under)","Attendance at community meetings",0.0329,0.0197,0.0716,-0.0058,0.0954
"126","Non-coethnic interviewer","Attendance at community meetings",0.0122,0.0143,0.0401,-0.0158,0.3938
"127","Interviewer 30 and under (relative to both over 30)","Knows MP's name",-0.0329,0.0149,-0.0037,-0.062,0.027
"128","Interviewer over 30 (relative to both 30 and under)","Knows MP's name",0.0577,0.0173,0.0917,0.0237,9e-04
"129","Non-coethnic interviewer","Knows MP's name",-0.0528,0.013,-0.0274,-0.0782,0
"130","Interviewer 30 and under (relative to both over 30)","Own present living conditions good",0.0846,0.0173,0.1186,0.0507,0
"131","Interviewer over 30 (relative to both 30 and under)","Own present living conditions good",-0.1069,0.0203,-0.0672,-0.1466,0
"132","Non-coethnic interviewer","Own present living conditions good",-0.0217,0.0147,0.0072,-0.0506,0.1409
"133","Interviewer 30 and under (relative to both over 30)","Has always had enough food",0.0133,0.0181,0.0487,-0.0221,0.462
"134","Interviewer over 30 (relative to both 30 and under)","Has always had enough food",-0.0242,0.0207,0.0163,-0.0647,0.2421
"135","Non-coethnic interviewer","Has always had enough food",0.0274,0.0148,0.0564,-0.0016,0.0644
"136","Interviewer 30 and under (relative to both over 30)","Has always had cash income",0.0248,0.0172,0.0586,-0.0089,0.1495
"137","Interviewer over 30 (relative to both 30 and under)","Has always had cash income",-0.0699,0.0203,-0.0301,-0.1098,6e-04
"138","Non-coethnic interviewer","Has always had cash income",0.0183,0.0145,0.0466,-0.01,0.2058
"139","Interviewer 30 and under (relative to both over 30)","Has always had clean water",-0.0361,0.0179,-9e-04,-0.0712,0.0444
"140","Interviewer over 30 (relative to both 30 and under)","Has always had clean water",-0.0191,0.0207,0.0214,-0.0596,0.3545
"141","Non-coethnic interviewer","Has always had clean water",0.0169,0.015,0.0463,-0.0126,0.2622
"142","Interviewer 30 and under (relative to both over 30)","Has not feared crime in own home",-0.0861,0.0183,-0.0502,-0.122,0
"143","Interviewer over 30 (relative to both 30 and under)","Has not feared crime in own home",0.0601,0.0211,0.1015,0.0187,0.0044
"144","Non-coethnic interviewer","Has not feared crime in own home",0.0429,0.0152,0.0726,0.0132,0.0046
"145","Interviewer 30 and under (relative to both over 30)","Does not know someone who died of AIDS",0.0264,0.0078,0.0416,0.0111,7e-04
"146","Interviewer over 30 (relative to both 30 and under)","Does not know someone who died of AIDS",-0.0403,0.009,-0.0227,-0.0579,0
"147","Non-coethnic interviewer","Does not know someone who died of AIDS",0.0064,0.0065,0.0192,-0.0064,0.3237
"148","Interviewer 30 and under (relative to both over 30)","Ethnic vs. national identification",0.1263,0.0186,0.1628,0.0898,0
"149","Interviewer over 30 (relative to both 30 and under)","Ethnic vs. national identification",-0.1406,0.0213,-0.0989,-0.1823,0
"150","Non-coethnic interviewer","Ethnic vs. national identification",-0.0238,0.0152,0.006,-0.0536,0.1172
"151","Interviewer 30 and under (relative to both over 30)","Leaders should help home community",0.0309,0.0188,0.0678,-0.006,0.1011
"152","Interviewer over 30 (relative to both 30 and under)","Leaders should help home community",-0.0427,0.0215,-6e-04,-0.0848,0.0466
"153","Non-coethnic interviewer","Leaders should help home community",0.0129,0.0155,0.0432,-0.0175,0.406
"154","Interviewer 30 and under (relative to both over 30)","Trust for coethnics",0.1112,0.029,0.168,0.0544,1e-04
"155","Interviewer over 30 (relative to both 30 and under)","Trust for coethnics",-0.1042,0.0323,-0.0408,-0.1676,0.0013
"156","Non-coethnic interviewer","Trust for coethnics",-0.0162,0.0234,0.0298,-0.0621,0.4908
"157","Interviewer 30 and under (relative to both over 30)","Distrust for non-coethnics",-0.1056,0.0299,-0.0471,-0.1642,4e-04
"158","Interviewer over 30 (relative to both 30 and under)","Distrust for non-coethnics",0.0868,0.0321,0.1496,0.0239,0.0068
"159","Non-coethnic interviewer","Distrust for non-coethnics",0.0137,0.0238,0.0604,-0.033,0.5663
"160","Interviewer 30 and under (relative to both over 30)","Ethnic group's economic conditions",0.0246,0.0176,0.0592,-0.01,0.1634
"161","Interviewer over 30 (relative to both 30 and under)","Ethnic group's economic conditions",-0.0108,0.0205,0.0293,-0.0509,0.5978
"162","Non-coethnic interviewer","Ethnic group's economic conditions",0.0433,0.015,0.0727,0.0139,0.0039
"163","Interviewer 30 and under (relative to both over 30)","Ethnic group's political influence",0.0419,0.0177,0.0767,0.0072,0.0179
