"","term","label","estimate","std.error","upper","lower","p.value"
"164","Interviewer over 30 (relative to both 30 and under)","Ethnic group's political influence",-0.035,0.0204,0.005,-0.0751,0.086
"165","Non-coethnic interviewer","Ethnic group's political influence",0.0439,0.0151,0.0735,0.0143,0.0036
"166","Interviewer 30 and under (relative to both over 30)","Ethnic group is treated unfairly",0.104,0.0186,0.1403,0.0676,0
"167","Interviewer over 30 (relative to both 30 and under)","Ethnic group is treated unfairly",-0.1384,0.0215,-0.0963,-0.1804,0
"168","Non-coethnic interviewer","Ethnic group is treated unfairly",-0.0985,0.0157,-0.0677,-0.1294,0
"169","Interviewer 35 and under (relative to both over 35)","Respondent was hostile",0.1078,0.0256,0.158,0.0576,0
"170","Interviewer over 35 (relative to both 35 and under)","Respondent was hostile",-0.1152,0.0268,-0.0628,-0.1677,0
"171","Non-coethnic interviewer","Respondent was hostile",0.0354,0.0148,0.0644,0.0064,0.0168
"172","Interviewer 35 and under (relative to both over 35)","Respondent was uncooperative",0.0618,0.0264,0.1136,0.01,0.0194
"173","Interviewer over 35 (relative to both 35 and under)","Respondent was uncooperative",-0.0678,0.0273,-0.0142,-0.1213,0.0131
"174","Non-coethnic interviewer","Respondent was uncooperative",0.0215,0.0157,0.0522,-0.0092,0.1703
"175","Interviewer 35 and under (relative to both over 35)","Respondent was impatient",0.15,0.0265,0.2019,0.098,0
"176","Interviewer over 35 (relative to both 35 and under)","Respondent was impatient",-0.1519,0.0278,-0.0974,-0.2064,0
"177","Non-coethnic interviewer","Respondent was impatient",0.0119,0.0163,0.0437,-0.02,0.4641
"178","Interviewer 35 and under (relative to both over 35)","Respondent was suspicious",0.1507,0.026,0.2017,0.0998,0
"179","Interviewer over 35 (relative to both 35 and under)","Respondent was suspicious",-0.1536,0.0273,-0.1001,-0.2071,0
"180","Non-coethnic interviewer","Respondent was suspicious",0.0498,0.0162,0.0815,0.0181,0.0021
"181","Interviewer 35 and under (relative to both over 35)","Preference for democracy",-0.0429,0.0257,0.0074,-0.0932,0.0943
"182","Interviewer over 35 (relative to both 35 and under)","Preference for democracy",0.1214,0.0257,0.1718,0.071,0
"183","Non-coethnic interviewer","Preference for democracy",0.0413,0.0157,0.0721,0.0105,0.0086
"184","Interviewer 35 and under (relative to both over 35)","Approval of president's performance",-0.013,0.0257,0.0374,-0.0634,0.6134
"185","Interviewer over 35 (relative to both 35 and under)","Approval of president's performance",0.0401,0.0264,0.0917,-0.0116,0.1287
"186","Non-coethnic interviewer","Approval of president's performance",0.0548,0.0153,0.0848,0.0248,4e-04
"187","Interviewer 35 and under (relative to both over 35)","Exposure to vote buying",0.1155,0.0325,0.1792,0.0519,4e-04
"188","Interviewer over 35 (relative to both 35 and under)","Exposure to vote buying",-0.0585,0.0354,0.0109,-0.1279,0.0987
"189","Non-coethnic interviewer","Exposure to vote buying",0.0039,0.0239,0.0506,-0.0429,0.8713
"190","Interviewer 35 and under (relative to both over 35)","Country's economic conditions",0.0954,0.024,0.1423,0.0484,1e-04
"191","Interviewer over 35 (relative to both 35 and under)","Country's economic conditions",-0.1266,0.0242,-0.0793,-0.1739,0
"192","Non-coethnic interviewer","Country's economic conditions",0.0213,0.0148,0.0503,-0.0077,0.1496
"193","Interviewer 35 and under (relative to both over 35)","Trust in ruling party",-0.0233,0.0243,0.0244,-0.0709,0.3389
"194","Interviewer over 35 (relative to both 35 and under)","Trust in ruling party",0.0867,0.0251,0.1358,0.0376,5e-04
"195","Non-coethnic interviewer","Trust in ruling party",0.0575,0.0147,0.0863,0.0287,1e-04
"196","Interviewer 35 and under (relative to both over 35)","Distrust in opposition parties",0.067,0.0266,0.1191,0.0149,0.0117
"197","Interviewer over 35 (relative to both 35 and under)","Distrust in opposition parties",-0.0915,0.0271,-0.0383,-0.1447,7e-04
"198","Non-coethnic interviewer","Distrust in opposition parties",0.0268,0.0161,0.0584,-0.0047,0.0953
"199","Interviewer 35 and under (relative to both over 35)","Government's handling of the economy",0.0912,0.0258,0.1418,0.0407,4e-04
"200","Interviewer over 35 (relative to both 35 and under)","Government's handling of the economy",-0.0928,0.0262,-0.0415,-0.1441,4e-04
"201","Non-coethnic interviewer","Government's handling of the economy",-0.0039,0.0151,0.0256,-0.0334,0.7958
"202","Interviewer 35 and under (relative to both over 35)","Voted in last national election",-0.0729,0.0211,-0.0315,-0.1143,6e-04
"203","Interviewer over 35 (relative to both 35 and under)","Voted in last national election",0.0372,0.0273,0.0907,-0.0163,0.1733
"204","Non-coethnic interviewer","Voted in last national election",0.0301,0.0152,0.0599,3e-04,0.0476
"205","Interviewer 35 and under (relative to both over 35)","Interest in public affairs",-0.0431,0.0245,0.0049,-0.0911,0.0785
"206","Interviewer over 35 (relative to both 35 and under)","Interest in public affairs",0.0916,0.0256,0.1417,0.0415,3e-04
"207","Non-coethnic interviewer","Interest in public affairs",-0.0019,0.0153,0.0281,-0.032,0.8991
"208","Interviewer 35 and under (relative to both over 35)","Attendance at community meetings",0.031,0.0246,0.0793,-0.0173,0.2085
"209","Interviewer over 35 (relative to both 35 and under)","Attendance at community meetings",0.0718,0.0247,0.1202,0.0235,0.0036
"210","Non-coethnic interviewer","Attendance at community meetings",0.0156,0.0143,0.0436,-0.0124,0.2755
"211","Interviewer 35 and under (relative to both over 35)","Knows MP's name",0.0026,0.0187,0.0393,-0.0341,0.8886
"212","Interviewer over 35 (relative to both 35 and under)","Knows MP's name",0.0134,0.019,0.0507,-0.024,0.4827
"213","Non-coethnic interviewer","Knows MP's name",-0.0508,0.013,-0.0254,-0.0762,1e-04
"214","Interviewer 35 and under (relative to both over 35)","Own present living conditions good",0.093,0.0239,0.1398,0.0461,1e-04
"215","Interviewer over 35 (relative to both 35 and under)","Own present living conditions good",-0.1382,0.0244,-0.0903,-0.1861,0
"216","Non-coethnic interviewer","Own present living conditions good",-0.024,0.0148,0.005,-0.0529,0.1043
"217","Interviewer 35 and under (relative to both over 35)","Has always had enough food",0.0114,0.025,0.0604,-0.0375,0.6476
"218","Interviewer over 35 (relative to both 35 and under)","Has always had enough food",-0.009,0.0255,0.041,-0.059,0.725
"219","Non-coethnic interviewer","Has always had enough food",0.0269,0.0148,0.0559,-0.0021,0.0691
"220","Interviewer 35 and under (relative to both over 35)","Has always had cash income",0.0709,0.0238,0.1175,0.0242,0.0029
"221","Interviewer over 35 (relative to both 35 and under)","Has always had cash income",-0.1102,0.0247,-0.0619,-0.1586,0
"222","Non-coethnic interviewer","Has always had cash income",0.0172,0.0145,0.0456,-0.0112,0.2348
"223","Interviewer 35 and under (relative to both over 35)","Has always had clean water",0.0023,0.0244,0.0501,-0.0456,0.9265
"224","Interviewer over 35 (relative to both 35 and under)","Has always had clean water",-0.0803,0.0255,-0.0304,-0.1302,0.0016
"225","Non-coethnic interviewer","Has always had clean water",0.0165,0.015,0.0459,-0.013,0.2736
"226","Interviewer 35 and under (relative to both over 35)","Has not feared crime in own home",0.0616,0.0269,0.1143,0.0088,0.0222
"227","Interviewer over 35 (relative to both 35 and under)","Has not feared crime in own home",-0.0748,0.0273,-0.0213,-0.1282,0.0061
"228","Non-coethnic interviewer","Has not feared crime in own home",0.043,0.0151,0.0727,0.0133,0.0046
"229","Interviewer 35 and under (relative to both over 35)","Does not know someone who died of AIDS",-0.0034,0.0111,0.0185,-0.0252,0.7613
"230","Interviewer over 35 (relative to both 35 and under)","Does not know someone who died of AIDS",-0.0107,0.0115,0.0118,-0.0333,0.3503
"231","Non-coethnic interviewer","Does not know someone who died of AIDS",0.0052,0.0065,0.018,-0.0076,0.425
"232","Interviewer 35 and under (relative to both over 35)","Ethnic vs. national identification",0.0648,0.0259,0.1156,0.014,0.0125
"233","Interviewer over 35 (relative to both 35 and under)","Ethnic vs. national identification",-0.0345,0.026,0.0166,-0.0855,0.1854
"234","Non-coethnic interviewer","Ethnic vs. national identification",-0.0253,0.0152,0.0045,-0.0551,0.0962
"235","Interviewer 35 and under (relative to both over 35)","Leaders should help home community",-0.0764,0.026,-0.0254,-0.1274,0.0033
"236","Interviewer over 35 (relative to both 35 and under)","Leaders should help home community",0.0916,0.0269,0.1442,0.0389,7e-04
"237","Non-coethnic interviewer","Leaders should help home community",0.0126,0.0155,0.0429,-0.0177,0.4153
"238","Interviewer 35 and under (relative to both over 35)","Trust for coethnics",-0.0481,0.0396,0.0296,-0.1257,0.2248
"239","Interviewer over 35 (relative to both 35 and under)","Trust for coethnics",0.0739,0.0402,0.1527,-0.0049,0.0659
"240","Non-coethnic interviewer","Trust for coethnics",-0.0159,0.0235,0.0301,-0.062,0.4974
"241","Interviewer 35 and under (relative to both over 35)","Distrust for non-coethnics",-0.0685,0.0407,0.0113,-0.1482,0.0923
"242","Interviewer over 35 (relative to both 35 and under)","Distrust for non-coethnics",-3e-04,0.0392,0.0766,-0.0772,0.9935
"243","Non-coethnic interviewer","Distrust for non-coethnics",0.0137,0.0238,0.0605,-0.033,0.5649
"244","Interviewer 35 and under (relative to both over 35)","Ethnic group's economic conditions",-0.0023,0.0236,0.0439,-0.0485,0.9221
"245","Interviewer over 35 (relative to both 35 and under)","Ethnic group's economic conditions",-0.017,0.024,0.03,-0.064,0.4774
"246","Non-coethnic interviewer","Ethnic group's economic conditions",0.0426,0.015,0.072,0.0132,0.0045
"247","Interviewer 35 and under (relative to both over 35)","Ethnic group's political influence",-0.0131,0.0242,0.0344,-0.0605,0.5894
"248","Interviewer over 35 (relative to both 35 and under)","Ethnic group's political influence",0.0179,0.0254,0.0676,-0.0319,0.4823
"249","Non-coethnic interviewer","Ethnic group's political influence",0.0435,0.0151,0.0731,0.0139,0.0039
"250","Interviewer 35 and under (relative to both over 35)","Ethnic group is treated unfairly",0.0689,0.0249,0.1178,0.0201,0.0057
"251","Interviewer over 35 (relative to both 35 and under)","Ethnic group is treated unfairly",-0.1169,0.0255,-0.067,-0.1668,0
"252","Non-coethnic interviewer","Ethnic group is treated unfairly",-0.0999,0.0158,-0.069,-0.1308,0
"253","Interviewer 40 and under (relative to both over 40)","Respondent was hostile",0.1359,0.039,0.2125,0.0594,5e-04
"254","Interviewer over 40 (relative to both 40 and under)","Respondent was hostile",-0.1522,0.0335,-0.0864,-0.2179,0
"255","Non-coethnic interviewer","Respondent was hostile",0.0367,0.0148,0.0656,0.0077,0.0131
"256","Interviewer 40 and under (relative to both over 40)","Respondent was uncooperative",0.0194,0.0396,0.097,-0.0582,0.6238
"257","Interviewer over 40 (relative to both 40 and under)","Respondent was uncooperative",-0.0044,0.0358,0.0658,-0.0747,0.9017
"258","Non-coethnic interviewer","Respondent was uncooperative",0.0215,0.0157,0.0522,-0.0092,0.1699
"259","Interviewer 40 and under (relative to both over 40)","Respondent was impatient",0.1656,0.0376,0.2392,0.092,0
"260","Interviewer over 40 (relative to both 40 and under)","Respondent was impatient",-0.1045,0.0343,-0.0373,-0.1718,0.0023
"261","Non-coethnic interviewer","Respondent was impatient",0.0128,0.0162,0.0446,-0.0191,0.432
"262","Interviewer 40 and under (relative to both over 40)","Respondent was suspicious",0.1994,0.0368,0.2715,0.1272,0
"263","Interviewer over 40 (relative to both 40 and under)","Respondent was suspicious",-0.0927,0.0343,-0.0255,-0.1598,0.0068
"264","Non-coethnic interviewer","Respondent was suspicious",0.0507,0.0162,0.0824,0.019,0.0017
"265","Interviewer 40 and under (relative to both over 40)","Preference for democracy",-0.0097,0.0367,0.0623,-0.0816,0.7921
"266","Interviewer over 40 (relative to both 40 and under)","Preference for democracy",0.0847,0.0304,0.1443,0.0251,0.0054
"267","Non-coethnic interviewer","Preference for democracy",0.0402,0.0157,0.0711,0.0094,0.0105
"268","Interviewer 40 and under (relative to both over 40)","Approval of president's performance",0.091,0.0385,0.1664,0.0155,0.0182
"269","Interviewer over 40 (relative to both 40 and under)","Approval of president's performance",-0.065,0.0318,-0.0028,-0.1273,0.0406
"270","Non-coethnic interviewer","Approval of president's performance",0.055,0.0153,0.085,0.0249,3e-04
"271","Interviewer 40 and under (relative to both over 40)","Exposure to vote buying",0.0813,0.0395,0.1587,0.0039,0.0396
"272","Interviewer over 40 (relative to both 40 and under)","Exposure to vote buying",-0.0701,0.0372,0.0027,-0.143,0.0593
"273","Non-coethnic interviewer","Exposure to vote buying",0.0043,0.0239,0.051,-0.0425,0.8581
"274","Interviewer 40 and under (relative to both over 40)","Country's economic conditions",0.1634,0.034,0.2301,0.0967,0
"275","Interviewer over 40 (relative to both 40 and under)","Country's economic conditions",-0.1476,0.0282,-0.0923,-0.2029,0
"276","Non-coethnic interviewer","Country's economic conditions",0.0227,0.0148,0.0517,-0.0063,0.125
"277","Interviewer 40 and under (relative to both over 40)","Trust in ruling party",-0.002,0.0339,0.0646,-0.0685,0.9536
"278","Interviewer over 40 (relative to both 40 and under)","Trust in ruling party",0.0129,0.0285,0.0688,-0.0429,0.6495
"279","Non-coethnic interviewer","Trust in ruling party",0.057,0.0147,0.0858,0.0282,1e-04
"280","Interviewer 40 and under (relative to both over 40)","Distrust in opposition parties",0.0462,0.0379,0.1205,-0.0281,0.2231
"281","Interviewer over 40 (relative to both 40 and under)","Distrust in opposition parties",-0.072,0.0313,-0.0106,-0.1334,0.0215
"282","Non-coethnic interviewer","Distrust in opposition parties",0.0276,0.0161,0.0591,-0.004,0.0867
"283","Interviewer 40 and under (relative to both over 40)","Government's handling of the economy",0.0852,0.0378,0.1592,0.0111,0.0241
"284","Interviewer over 40 (relative to both 40 and under)","Government's handling of the economy",-0.1446,0.0312,-0.0835,-0.2058,0
"285","Non-coethnic interviewer","Government's handling of the economy",-0.0027,0.0151,0.0269,-0.0322,0.8587
"286","Interviewer 40 and under (relative to both over 40)","Voted in last national election",-0.066,0.0309,-0.0055,-0.1265,0.0325
"287","Interviewer over 40 (relative to both 40 and under)","Voted in last national election",0.0162,0.0313,0.0776,-0.0451,0.6039
"288","Non-coethnic interviewer","Voted in last national election",0.0278,0.0152,0.0575,-0.0019,0.0665
"289","Interviewer 40 and under (relative to both over 40)","Interest in public affairs",-0.0719,0.0343,-0.0047,-0.139,0.0359
"290","Interviewer over 40 (relative to both 40 and under)","Interest in public affairs",0.1185,0.0299,0.1772,0.0599,1e-04
"291","Non-coethnic interviewer","Interest in public affairs",-0.0031,0.0153,0.027,-0.0332,0.8392
"292","Interviewer 40 and under (relative to both over 40)","Attendance at community meetings",0.0375,0.0352,0.1065,-0.0315,0.2869
"293","Interviewer over 40 (relative to both 40 and under)","Attendance at community meetings",0.111,0.029,0.1679,0.0541,1e-04
"294","Non-coethnic interviewer","Attendance at community meetings",0.0143,0.0143,0.0423,-0.0137,0.3169
"295","Interviewer 40 and under (relative to both over 40)","Knows MP's name",0.0153,0.0253,0.0649,-0.0344,0.5469
"296","Interviewer over 40 (relative to both 40 and under)","Knows MP's name",-0.0448,0.0218,-0.0021,-0.0875,0.0399
"297","Non-coethnic interviewer","Knows MP's name",-0.0509,0.013,-0.0254,-0.0763,1e-04
"298","Interviewer 40 and under (relative to both over 40)","Own present living conditions good",0.1068,0.0337,0.1728,0.0408,0.0015
"299","Interviewer over 40 (relative to both 40 and under)","Own present living conditions good",-0.1298,0.0286,-0.0737,-0.1858,0
"300","Non-coethnic interviewer","Own present living conditions good",-0.0226,0.0148,0.0063,-0.0515,0.126
"301","Interviewer 40 and under (relative to both over 40)","Has always had enough food",-0.0168,0.0341,0.0502,-0.0837,0.6236
"302","Interviewer over 40 (relative to both 40 and under)","Has always had enough food",0.0287,0.0292,0.0859,-0.0286,0.326
"303","Non-coethnic interviewer","Has always had enough food",0.0266,0.0148,0.0556,-0.0024,0.0727
"304","Interviewer 40 and under (relative to both over 40)","Has always had cash income",0.0574,0.0335,0.123,-0.0081,0.0861
"305","Interviewer over 40 (relative to both 40 and under)","Has always had cash income",-0.1328,0.0288,-0.0764,-0.1891,0
"306","Non-coethnic interviewer","Has always had cash income",0.0182,0.0145,0.0465,-0.0102,0.2093
"307","Interviewer 40 and under (relative to both over 40)","Has always had clean water",-0.0325,0.0328,0.0318,-0.0969,0.322
"308","Interviewer over 40 (relative to both 40 and under)","Has always had clean water",-0.0433,0.0289,0.0134,-0.1,0.1347
"309","Non-coethnic interviewer","Has always had clean water",0.0169,0.015,0.0464,-0.0126,0.2609
"310","Interviewer 40 and under (relative to both over 40)","Has not feared crime in own home",0.1467,0.0398,0.2247,0.0687,2e-04
"311","Interviewer over 40 (relative to both 40 and under)","Has not feared crime in own home",-0.1206,0.0332,-0.0556,-0.1857,3e-04
"312","Non-coethnic interviewer","Has not feared crime in own home",0.0441,0.0151,0.0738,0.0144,0.0036
"313","Interviewer 40 and under (relative to both over 40)","Does not know someone who died of AIDS",-1e-04,0.016,0.0313,-0.0315,0.9947
"314","Interviewer over 40 (relative to both 40 and under)","Does not know someone who died of AIDS",-0.0235,0.014,0.0039,-0.051,0.0923
"315","Non-coethnic interviewer","Does not know someone who died of AIDS",0.0056,0.0065,0.0184,-0.0072,0.3913
"316","Interviewer 40 and under (relative to both over 40)","Ethnic vs. national identification",0.0852,0.0364,0.1565,0.0139,0.0192
"317","Interviewer over 40 (relative to both 40 and under)","Ethnic vs. national identification",-0.017,0.0308,0.0433,-0.0774,0.5805
"318","Non-coethnic interviewer","Ethnic vs. national identification",-0.0253,0.0152,0.0045,-0.0551,0.0967
"319","Interviewer 40 and under (relative to both over 40)","Leaders should help home community",0.0027,0.0361,0.0735,-0.0682,0.9406
"320","Interviewer over 40 (relative to both 40 and under)","Leaders should help home community",0.0255,0.0316,0.0875,-0.0364,0.4193
"321","Non-coethnic interviewer","Leaders should help home community",0.0122,0.0155,0.0425,-0.0181,0.4302
"322","Interviewer 40 and under (relative to both over 40)","Trust for coethnics",-0.0377,0.0573,0.0747,-0.15,0.5113
"323","Interviewer over 40 (relative to both 40 and under)","Trust for coethnics",-0.0165,0.0506,0.0827,-0.1156,0.7446
"324","Non-coethnic interviewer","Trust for coethnics",-0.016,0.0235,0.03,-0.062,0.4963
"325","Interviewer 40 and under (relative to both over 40)","Distrust for non-coethnics",-0.0232,0.0591,0.0927,-0.139,0.6949
"326","Interviewer over 40 (relative to both 40 and under)","Distrust for non-coethnics",0.0202,0.0481,0.1145,-0.0741,0.675
"327","Non-coethnic interviewer","Distrust for non-coethnics",0.0134,0.0239,0.0602,-0.0333,0.5733
"328","Interviewer 40 and under (relative to both over 40)","Ethnic group's economic conditions",0.09,0.0334,0.1556,0.0245,0.0071
"329","Interviewer over 40 (relative to both 40 and under)","Ethnic group's economic conditions",-0.0318,0.0285,0.0241,-0.0877,0.2645
"330","Non-coethnic interviewer","Ethnic group's economic conditions",0.0428,0.015,0.0722,0.0134,0.0043
"331","Interviewer 40 and under (relative to both over 40)","Ethnic group's political influence",-0.0596,0.0341,0.0073,-0.1265,0.0807
"332","Interviewer over 40 (relative to both 40 and under)","Ethnic group's political influence",0.0813,0.0288,0.1378,0.0248,0.0048
"333","Non-coethnic interviewer","Ethnic group's political influence",0.0429,0.0151,0.0725,0.0133,0.0045
"334","Interviewer 40 and under (relative to both over 40)","Ethnic group is treated unfairly",0.0422,0.0366,0.1139,-0.0296,0.2496
"335","Interviewer over 40 (relative to both 40 and under)","Ethnic group is treated unfairly",-0.1543,0.0299,-0.0956,-0.2129,0
"336","Non-coethnic interviewer","Ethnic group is treated unfairly",-0.0985,0.0158,-0.0676,-0.1294,0
"337","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling of addressing needs of youth",-0.02,0.0175,0.0142,-0.0542,0.2513
"338","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling of addressing needs of youth",-0.0253,0.0163,0.0067,-0.0574,0.1213
"339","Non-coethnic interviewer","Bad gov't handling of addressing needs of youth",-0.0071,0.0165,0.0253,-0.0395,0.6671
"340","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling of youth employment",0.0087,0.0752,0.1562,-0.1388,0.9081
"341","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling of youth employment",0.11,0.065,0.2375,-0.0175,0.0911
"342","Non-coethnic interviewer","Bad gov't handling of youth employment",0.0381,0.06,0.1558,-0.0796,0.5257
"343","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling teenage pregnancy",-0.017,0.1,0.1789,-0.2129,0.8649
"344","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling teenage pregnancy",0.0653,0.0992,0.2597,-0.129,0.5101
"345","Non-coethnic interviewer","Bad gov't handling teenage pregnancy",0.0111,0.0914,0.1903,-0.1681,0.9034
"346","Interviewer over 10 years older then respondents
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling of drug abuse among youth",-0.0165,0.093,0.1658,-0.1988,0.8595
"347","Interviewer under 10 years younger than respondent
(relative to interviewer's age within 10 years of respondent)","Bad gov't handling of drug abuse among youth",0.1832,0.0908,0.3612,0.0051,0.044
"348","Non-coethnic interviewer","Bad gov't handling of drug abuse among youth",0.161,0.0771,0.3121,0.01,0.0369
